url_x,pgn,time_control,end_time,rated,tcn,uuid,initial_setup,fen,time_class,rules,white,black,accuracies,tournament,name,avatar,player_id,@id,url_y,username,title,followers,country,location,last_online,joined,status,is_streamer,verified,league
https://www.chess.com/game/live/105282586877,"[Event ""Live Chess""]
[Site ""Chess.com""]
[Date ""2024.03.27""]
[Round ""-""]
[White ""aryastark173119""]
[Black ""arvielozano1""]
[Result ""0-1""]
[CurrentPosition ""7k/pp6/3p3p/8/1P2pb2/P3qP1K/6R1/8 w - -""]
[Timezone ""UTC""]
[ECO ""A49""]
[ECOUrl ""https://www.chess.com/openings/Indian-Game-East-Indian-Przepiorka-Variation-3...Bg7""]
[UTCDate ""2024.03.27""]
[UTCTime ""12:43:43""]
[WhiteElo ""2031""]
[BlackElo ""1837""]
[TimeControl ""900""]
[Termination ""arvielozano1 won by resignation""]
[StartTime ""12:43:43""]
[EndDate ""2024.03.27""]
[EndTime ""13:09:27""]
[Link ""https://www.chess.com/game/live/105282586877""]

1. d4 {[%clk 0:14:58.8]} 1... g6 {[%clk 0:14:49.3]} 2. Nf3 {[%clk 0:14:53.6]} 2... Bg7 {[%clk 0:14:47.8]} 3. g3 {[%clk 0:14:52.7]} 3... Nf6 {[%clk 0:14:46.6]} 4. Bg2 {[%clk 0:14:51.7]} 4... d6 {[%clk 0:14:44.5]} 5. O-O {[%clk 0:14:48.3]} 5... O-O {[%clk 0:14:43.1]} 6. c4 {[%clk 0:14:46.7]} 6... Bf5 {[%clk 0:14:39.6]} 7. Nc3 {[%clk 0:14:40.4]} 7... Qc8 {[%clk 0:14:37.5]} 8. Re1 {[%clk 0:13:58.1]} 8... Bh3 {[%clk 0:14:34.5]} 9. Bh1 {[%clk 0:13:57]} 9... h6 {[%clk 0:14:28.1]} 10. e4 {[%clk 0:13:53.1]} 10... Nc6 {[%clk 0:13:58]} 11. a3 {[%clk 0:13:25.4]} 11... e5 {[%clk 0:13:44.6]} 12. d5 {[%clk 0:13:00.8]} 12... Ne7 {[%clk 0:13:34.3]} 13. Qd3 {[%clk 0:12:49]} 13... Nh5 {[%clk 0:12:41.5]} 14. Nd2 {[%clk 0:12:29]} 14... f5 {[%clk 0:12:14.4]} 15. Nf1 {[%clk 0:12:19.6]} 15... f4 {[%clk 0:11:52]} 16. b4 {[%clk 0:12:14.3]} 16... Qg4 {[%clk 0:11:08.7]} 17. f3 {[%clk 0:12:03.6]} 17... Qd7 {[%clk 0:10:58.1]} 18. c5 {[%clk 0:11:53.9]} 18... Bxf1 {[%clk 0:10:04.6]} 19. Qxf1 {[%clk 0:10:59]} 19... fxg3 {[%clk 0:10:02]} 20. hxg3 {[%clk 0:10:52.4]} 20... Nxg3 {[%clk 0:09:59.7]} 21. Qg2 {[%clk 0:10:48.7]} 21... Nxh1 {[%clk 0:09:51.5]} 22. Qxh1 {[%clk 0:10:46.1]} 22... g5 {[%clk 0:09:48.5]} 23. Qh5 {[%clk 0:10:26.9]} 23... Rf6 {[%clk 0:09:26.9]} 24. Bd2 {[%clk 0:09:25.3]} 24... Raf8 {[%clk 0:09:23]} 25. Re3 {[%clk 0:08:49]} 25... Rf4 {[%clk 0:07:46.1]} 26. Rd3 {[%clk 0:08:25]} 26... Rh4 {[%clk 0:07:40]} 27. Qxh4 {[%clk 0:07:13.4]} 27... gxh4 {[%clk 0:07:37.5]} 28. Kh2 {[%clk 0:07:11.4]} 28... Ng6 {[%clk 0:07:11.6]} 29. Rg1 {[%clk 0:07:06.8]} 29... Nf4 {[%clk 0:07:08.8]} 30. Bxf4 {[%clk 0:07:02.4]} 30... Rxf4 {[%clk 0:06:43.4]} 31. cxd6 {[%clk 0:06:34.2]} 31... cxd6 {[%clk 0:06:39.4]} 32. Nd1 {[%clk 0:06:30.9]} 32... Qf7 {[%clk 0:05:29.3]} 33. Kg2 {[%clk 0:06:11.6]} 33... h3+ {[%clk 0:05:15.6]} 34. Kg3 {[%clk 0:05:56.2]} 34... h2 {[%clk 0:04:36.6]} 35. Rh1 {[%clk 0:05:31.7]} 35... Qg6+ {[%clk 0:04:33.5]} 36. Kf2 {[%clk 0:05:26.7]} 36... Qxe4 {[%clk 0:03:47.6]} 37. Re3 {[%clk 0:04:02.5]} 37... Qxd5 {[%clk 0:03:33.2]} 38. Nc3 {[%clk 0:04:01]} 38... Qd2+ {[%clk 0:03:12.9]} 39. Ne2 {[%clk 0:03:59.4]} 39... e4 {[%clk 0:02:46.9]} 40. Rxh2 {[%clk 0:02:58]} 40... Bd4 {[%clk 0:02:28.7]} 41. Rg2+ {[%clk 0:02:34.2]} 41... Kh8 {[%clk 0:02:24.7]} 42. Kg3 {[%clk 0:02:32.9]} 42... Bxe3 {[%clk 0:02:19.3]} 43. Nxf4 {[%clk 0:02:31]} 43... Bxf4+ {[%clk 0:02:17.2]} 44. Kh3 {[%clk 0:02:30.4]} 44... Qe3 {[%clk 0:02:12.9]} 0-1
",900,1711544967,True,lB2Ugv92ow!TfoZReg8!kA6Lbs76feLxoh3VmC5Qiq0KBJQ0dtTNvl1LlfLDjz6EnvEZAIxftfDwpwNwfowhohUMhN9Tcl49euTDutDFNFMFgp0UagUDlD9DIRYRsdZ1poFxowxpgh1UwnUCtuCJdsJlsmKChp2Bpo!?nwBumDuDwxlu,99c08023-ec37-11ee-bd0d-6cfe544c0428,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,7k/pp6/3p3p/8/1P2pb2/P3qP1K/6R1/8 w - -,rapid,chess,"{'rating': 2031, 'result': 'resigned', '@id': 'https://api.chess.com/pub/player/aryastark173119', 'username': 'aryastark173119', 'uuid': 'be83fcee-d6ef-11e6-800a-000000000000'}","{'rating': 1837, 'result': 'win', '@id': 'https://api.chess.com/pub/player/arvielozano1', 'username': 'arvielozano1', 'uuid': 'd5dbbcc2-3970-11ec-b3dc-2f5d91af254c'}",,,arvielozano1,https://images.chesscomfiles.com/uploads/v1/user/159723925.cac19dba.200x200o.7d85492b2b59.jpg,159723925,https://api.chess.com/pub/player/arvielozano1,https://www.chess.com/member/arvielozano1,arvielozano1,WNM,20,https://api.chess.com/pub/country/TH,Bangkok,1711874145,1635591732,premium,False,False,Silver
https://www.chess.com/game/live/53427554017,"[Event ""Live Chess""]
[Site ""Chess.com""]
[Date ""2022.08.05""]
[Round ""-""]
[White ""Chickay""]
[Black ""THPinto""]
[Result ""1-0""]
[CurrentPosition ""r4r2/pppk2pp/2n1p3/2Q4q/2ppR3/5P2/PPP3PP/RNB3K1 w - -""]
[Timezone ""UTC""]
[ECO ""C55""]
[ECOUrl ""https://www.chess.com/openings/Scotch-Game-Dubois-Reti-Max-Lange-Attack""]
[UTCDate ""2022.08.05""]
[UTCTime ""08:33:35""]
[WhiteElo ""1944""]
[BlackElo ""1839""]
[TimeControl ""600""]
[Termination ""Chickay won by resignation""]
[StartTime ""08:33:35""]
[EndDate ""2022.08.05""]
[EndTime ""08:37:20""]
[Link ""https://www.chess.com/game/live/53427554017""]

1. e4 {[%clk 0:09:58.8]} 1... e5 {[%clk 0:09:58.4]} 2. Nf3 {[%clk 0:09:54.3]} 2... Nc6 {[%clk 0:09:56.4]} 3. Bc4 {[%clk 0:09:50.9]} 3... Bc5 {[%clk 0:09:52.8]} 4. O-O {[%clk 0:09:49.5]} 4... Nf6 {[%clk 0:09:50.4]} 5. d4 {[%clk 0:09:47.4]} 5... exd4 {[%clk 0:09:44.5]} 6. e5 {[%clk 0:09:42.7]} 6... d5 {[%clk 0:09:06.3]} 7. exf6 {[%clk 0:09:34.9]} 7... dxc4 {[%clk 0:09:04.5]} 8. Re1+ {[%clk 0:09:32.1]} 8... Be6 {[%clk 0:09:02.1]} 9. Ng5 {[%clk 0:09:30.3]} 9... Qxf6 {[%clk 0:08:52.9]} 10. Nxe6 {[%clk 0:09:27.5]} 10... fxe6 {[%clk 0:08:49.8]} 11. Qh5+ {[%clk 0:09:25.2]} 11... Kd7 {[%clk 0:08:38.7]} 12. Qxc5 {[%clk 0:09:22.6]} 12... Rhf8 {[%clk 0:08:35]} 13. f3 {[%clk 0:09:06.4]} 13... Qh4 {[%clk 0:07:52.9]} 14. Re4 {[%clk 0:08:51.5]} 14... Qh5 {[%clk 0:07:33.6]} 1-0
",600,1659688640,True,mC0Kgv5QfA9Ieg!TlBKBCKZJKTJAfe6SvM7TMS1SdN8ZNI?9nvTFeCFN,4aadcf96-1499-11ed-869e-78ac4409ff3c,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,r4r2/pppk2pp/2n1p3/2Q4q/2ppR3/5P2/PPP3PP/RNB3K1 w - -,rapid,chess,"{'rating': 1944, 'result': 'win', '@id': 'https://api.chess.com/pub/player/chickay', 'username': 'Chickay', 'uuid': 'ea59f196-8c5e-11e2-8062-000000000000'}","{'rating': 1839, 'result': 'resigned', '@id': 'https://api.chess.com/pub/player/thpinto', 'username': 'THPinto', 'uuid': '7fbe4058-20c3-11e4-803e-000000000000'}",,,chickay,https://images.chesscomfiles.com/uploads/v1/user/11137598.7744a0e7.200x200o.11ebfe314493.jpeg,11137598,https://api.chess.com/pub/player/chickay,https://www.chess.com/member/Chickay,chickay,WNM,38,https://api.chess.com/pub/country/PH,manila,1687315167,1363235006,premium,False,False,Stone
https://www.chess.com/game/live/61057887433,"[Event ""Live Chess""]
[Site ""Chess.com""]
[Date ""2022.11.01""]
[Round ""-""]
[White ""Resignify""]
[Black ""crushernt""]
[Result ""1-0""]
[Tournament ""https://www.chess.com/tournament/live/early-titled-tuesday-blitz-november-01-2022-3508527""]
[CurrentPosition ""Q5k1/4r1bp/1q1Np3/3pPp1B/2pP1P2/1bP4P/1P4R1/2B3K1 b - -""]
[Timezone ""UTC""]
[ECO ""B23""]
[ECOUrl ""https://www.chess.com/openings/Closed-Sicilian-Defense...3.g3-g6-4.Bg2-Bg7-5.d3""]
[UTCDate ""2022.11.01""]
[UTCTime ""16:11:11""]
[WhiteElo ""2210""]
[BlackElo ""1863""]
[TimeControl ""180+1""]
[Termination ""Resignify won by resignation""]
[StartTime ""16:11:11""]
[EndDate ""2022.11.01""]
[EndTime ""16:18:04""]
[Link ""https://www.chess.com/game/live/61057887433""]

1. e4 {[%clk 0:03:00.9]} 1... c5 {[%clk 0:02:59.9]} 2. Nc3 {[%clk 0:02:59.8]} 2... d6 {[%clk 0:03:00.1]} 3. g3 {[%clk 0:03:00.3]} 3... g6 {[%clk 0:03:00]} 4. Bg2 {[%clk 0:03:00.5]} 4... Bg7 {[%clk 0:03:00.4]} 5. d3 {[%clk 0:03:00.8]} 5... Nc6 {[%clk 0:03:00.1]} 6. f4 {[%clk 0:03:00.4]} 6... Nf6 {[%clk 0:02:59.1]} 7. Nf3 {[%clk 0:02:59.6]} 7... e6 {[%clk 0:02:59.1]} 8. O-O {[%clk 0:02:58.9]} 8... Rb8 {[%clk 0:02:59.4]} 9. a4 {[%clk 0:02:55.8]} 9... a6 {[%clk 0:02:57.2]} 10. h3 {[%clk 0:02:53.2]} 10... O-O {[%clk 0:02:56.8]} 11. g4 {[%clk 0:02:52]} 11... b5 {[%clk 0:02:56.9]} 12. axb5 {[%clk 0:02:51.6]} 12... axb5 {[%clk 0:02:57.8]} 13. Be3 {[%clk 0:02:49.8]} 13... b4 {[%clk 0:02:56.7]} 14. Ne2 {[%clk 0:02:48.8]} 14... Qb6 {[%clk 0:02:50.1]} 15. Rb1 {[%clk 0:02:45]} 15... b3 {[%clk 0:02:48.8]} 16. c3 {[%clk 0:02:41]} 16... Ra8 {[%clk 0:02:41.6]} 17. Nd2 {[%clk 0:02:35.6]} 17... Rb8 {[%clk 0:02:31.4]} 18. Nc1 {[%clk 0:02:20.4]} 18... Na5 {[%clk 0:02:30.1]} 19. Ra1 {[%clk 0:02:13.7]} 19... Ba6 {[%clk 0:02:22.6]} 20. Rf2 {[%clk 0:01:55.9]} 20... Qb5 {[%clk 0:02:10.8]} 21. Bf1 {[%clk 0:01:54.9]} 21... d5 {[%clk 0:02:04.4]} 22. e5 {[%clk 0:01:29.8]} 22... Nd7 {[%clk 0:01:59.5]} 23. Ncxb3 {[%clk 0:01:23.4]} 23... Nxb3 {[%clk 0:01:54.7]} 24. Qxb3 {[%clk 0:01:20.7]} 24... Qc6 {[%clk 0:01:44.2]} 25. Qa3 {[%clk 0:01:15.8]} 25... Ra8 {[%clk 0:01:39.1]} 26. Qb3 {[%clk 0:00:59.2]} 26... Bc4 {[%clk 0:01:31.2]} 27. Qd1 {[%clk 0:00:56.8]} 27... Rxa1 {[%clk 0:01:25.8]} 28. Qxa1 {[%clk 0:00:57.7]} 28... Ra8 {[%clk 0:01:26]} 29. Qb1 {[%clk 0:00:54.3]} 29... Ba2 {[%clk 0:01:24.9]} 30. Qc1 {[%clk 0:00:53.6]} 30... f6 {[%clk 0:01:18.7]} 31. d4 {[%clk 0:00:47.6]} 31... c4 {[%clk 0:01:14.7]} 32. Bg2 {[%clk 0:00:40.4]} 32... Qb5 {[%clk 0:01:07.4]} 33. Qc2 {[%clk 0:00:34.7]} 33... Rb8 {[%clk 0:01:05.2]} 34. Nf3 {[%clk 0:00:32.5]} 34... Nb6 {[%clk 0:01:02.4]} 35. Bc1 {[%clk 0:00:28.7]} 35... f5 {[%clk 0:00:59.3]} 36. Ng5 {[%clk 0:00:22.3]} 36... Re8 {[%clk 0:00:54.5]} 37. gxf5 {[%clk 0:00:21.1]} 37... gxf5 {[%clk 0:00:55.4]} 38. Bf3 {[%clk 0:00:20.6]} 38... Na4 {[%clk 0:00:53.2]} 39. Bh5 {[%clk 0:00:18.1]} 39... Re7 {[%clk 0:00:52.7]} 40. Rg2 {[%clk 0:00:16.7]} 40... Kh8 {[%clk 0:00:51.7]} 41. Nf7+ {[%clk 0:00:16]} 41... Kg8 {[%clk 0:00:51.8]} 42. Nd6 {[%clk 0:00:14.8]} 42... Qb6 {[%clk 0:00:48.6]} 43. Qxa4 {[%clk 0:00:13.2]} 43... Bb3 {[%clk 0:00:46.8]} 44. Qa8+ {[%clk 0:00:12.7]} 1-0
",180+1,1667319484,True,mCYIbsZRow2Ufo92lt5QnD!Tgv0Seg45iyWOpx8!wEXHyHOHcuHzsm7Pabzrks54vl45mcQGba6OfnPHofRJCKTZcrGrdrHQrq54qrOArd4ada94abAibc1TtBIAfoQHck45lvZPucTLvM58ELULovPyvN80no!?M1?!1RHPkyiry4,cdf2893b-59ff-11ed-8568-78ac4409ff3c,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,Q5k1/4r1bp/1q1Np3/3pPp1B/2pP1P2/1bP4P/1P4R1/2B3K1 b - -,blitz,chess,"{'rating': 2210, 'result': 'win', '@id': 'https://api.chess.com/pub/player/resignify', 'username': 'Resignify', 'uuid': '7c38aafe-846f-11e3-8020-000000000000'}","{'rating': 1863, 'result': 'resigned', '@id': 'https://api.chess.com/pub/player/crushernt', 'username': 'crushernt', 'uuid': '1146fc24-1c9b-11e7-8004-000000000000'}","{'white': 73.4, 'black': 65.26}",https://api.chess.com/pub/tournament/early-titled-tuesday-blitz-november-01-2022-3508527,crushernt,https://images.chesscomfiles.com/uploads/v1/user/164017827.3e704977.200x200o.5e7181a8486e.jpg,164017827,https://api.chess.com/pub/player/elayzzzuh,https://www.chess.com/member/elayzzzuh,elayzzzuh,WNM,650,https://api.chess.com/pub/country/PH,,1711725693,1638965260,premium,False,False,Crystal
https://www.chess.com/game/live/105456689673,"[Event ""Live Chess""]
[Site ""Chess.com""]
[Date ""2024.03.29""]
[Round ""-""]
[White ""ZijadBrkic""]
[Black ""elayzzzuh""]
[Result ""0-1""]
[CurrentPosition ""8/p7/8/1kp3r1/8/1K6/8/8 w - -""]
[Timezone ""UTC""]
[ECO ""C01""]
[ECOUrl ""https://www.chess.com/openings/French-Defense-Exchange-Variation-3...exd5-4.Bd3-Nc6""]
[UTCDate ""2024.03.29""]
[UTCTime ""13:11:03""]
[WhiteElo ""2042""]
[BlackElo ""2132""]
[TimeControl ""180""]
[Termination ""elayzzzuh won by resignation""]
[StartTime ""13:11:03""]
[EndDate ""2024.03.29""]
[EndTime ""13:16:27""]
[Link ""https://www.chess.com/game/live/105456689673""]

